Date/Time,Tournamemnt,Opponent,Point Elapsed Seconds,Line,Our Score - End of Point,Their Score - End of Point,Event Type,Action,Passer,Receiver,Defender,Hang Time (secs),Player 0,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10,Player 11,Player 12,Player 13,Player 14,Player 15,Player 16,Player 17,Player 18,Player 19,Player 20,Player 21,Player 22,Player 23,Player 24,Player 25,Player 26,Player 27,Elapsed Time (secs),Begin Area,Begin X,Begin Y,End Area,End X,End Y,Distance Unit of Measure,Absolute Distance,Lateral Distance,Toward Our Goal Distance
2018-03-11 09:01,Silicon Valley Rally,Fresno,223,O,4,5,Offense,Catch,Howard,Dustin,,,Howard,Dustin,Seth B.,Eli S.,David C.,Chris A.,Myron L.,,,,,,,,,,,,,,,,,,,,,,1246
2018-03-11 09:01,Silicon Valley Rally,Fresno,223,O,4,5,Offense,Catch,Dustin,Howard,,,Howard,Dustin,Seth B.,Eli S.,David C.,Chris A.,Myron L.,,,,,,,,,,,,,,,,,,,,,,1250
2018-03-11 09:01,Silicon Valley Rally,Fresno,223,O,4,5,Offense,Catch,Howard,Eli S.,,,Howard,Dustin,Seth B.,Eli S.,David C.,Chris A.,Myron L.,,,,,,,,,,,,,,,,,,,,,,1254
2018-03-11 09:01,Silicon Valley Rally,Fresno,223,O,4,5,Offense,Catch,Eli S.,Chris A.,,,Howard,Dustin,Seth B.,Eli S.,David C.,Chris A.,Myron L.,,,,,,,,,,,,,,,,,,,,,,1258
2018-03-11 09:01,Silicon Valley Rally,Fresno,223,O,4,5,Offense,Catch,Chris A.,Howard,,,Howard,Dustin,Seth B.,Eli S.,David C.,Chris A.,Myron L.,,,,,,,,,,,,,,,,,,,,,,1262
2018-03-11 09:01,Silicon Valley Rally,Fresno,223,O,4,5,Offense,Catch,Howard,Dustin,,,Howard,Dustin,Seth B.,Eli S.,David C.,Chris A.,Myron L.,,,,,,,,,,,,,,,,,,,,,,1266
2018-03-11 09:01,Silicon Valley Rally,Fresno,223,O,4,5,Offense,Catch,Dustin,Chris A.,,,Howard,Dustin,Seth B.,Eli S.,David C.,Chris A.,Myron L.,,,,,,,,,,,,,,,,,,,,,,1270
2018-03-11 09:01,Silicon Valley Rally,Fresno,223,O,4,5,Offense,Catch,Chris A.,Howard,,,Howard,Dustin,Seth B.,Eli S.,David C.,Chris A.,Myron L.,,,,,,,,,,,,,,,,,,,,,,1274
2018-03-11 09:01,Silicon Valley Rally,Fresno,223,O,4,5,Offense,Catch,Howard,Chris A.,,,Howard,Dustin,Seth B.,Eli S.,David C.,Chris A.,Myron L.,,,,,,,,,,,,,,,,,,,,,,1278
2018-03-11 09:01,Silicon Valley Rally,Fresno,223,O,4,5,Offense,Catch,Chris A.,Howard,,,Howard,Dustin,Seth B.,Eli S.,David C.,Chris A.,Myron L.,,,,,,,,,,,,,,,,,,,,,,1282
2018-03-11 09:01,Silicon Valley Rally,Fresno,223,O,4,5,Offense,Catch,Howard,Myron L.,,,Howard,Dustin,Seth B.,Eli S.,David C.,Chris A.,Myron L.,,,,,,,,,,,,,,,,,,,,,,1286
